Date,Cases
2023-06-19,4103
2023-06-20,4104
2023-06-21,4145
2023-06-22,4189
2023-06-23,4194
2023-06-24,4221
2023-06-25,4248
2023-06-26,4291
2023-06-27,4334
2023-06-28,4353
2023-06-29,4382
2023-06-30,4392
2023-07-01,4419
2023-07-02,4443
2023-07-03,4481
2023-07-04,4513
2023-07-05,4513
2023-07-06,4539
2023-07-07,4551
2023-07-08,4591
2023-07-09,4593
2023-07-10,4631
2023-07-11,4636
2023-07-12,4643
2023-07-13,4669
2023-07-14,4677
2023-07-15,4713
2023-07-16,4745
2023-07-17,4786
2023-07-18,4829
2023-07-19,4852
2023-07-20,4866
2023-07-21,4897
2023-07-22,4928
2023-07-23,4951
2023-07-24,4991
2023-07-25,5039
2023-07-26,5087
2023-07-27,5098
2023-07-28,5136
2023-07-29,5137
2023-07-30,5139
2023-07-31,5187
2023-08-01,5223
2023-08-02,5271
2023-08-03,5287
2023-08-04,5335
2023-08-05,5336
2023-08-06,5337
2023-08-07,5364
2023-08-08,5386
2023-08-09,5422
2023-08-10,5453
2023-08-11,5485
2023-08-12,5485
2023-08-13,5503
2023-08-14,5504
2023-08-15,5547
2023-08-16,5572
2023-08-17,5603
2023-08-18,5608
2023-08-19,5639
2023-08-20,5642
2023-08-21,5652
2023-08-22,5668
2023-08-23,5705
2023-08-24,5728
2023-08-25,5732
2023-08-26,5765
2023-08-27,5770
2023-08-28,5791
2023-08-29,5801
2023-08-30,5848
2023-08-31,5863
2023-09-01,5895
2023-09-02,5903
2023-09-03,5908
2023-09-04,5923
2023-09-05,5951
2023-09-06,5953
2023-09-07,5972
2023-09-08,6007
2023-09-09,6025
2023-09-10,6050
2023-09-11,6052
2023-09-12,6070
2023-09-13,6089
2023-09-14,6120
2023-09-15,6126
2023-09-16,6166
2023-09-17,6198
2023-09-18,6237
2023-09-19,6275
2023-09-20,6292
2023-09-21,6331
2023-09-22,6331
2023-09-23,6341
2023-09-24,6368
2023-09-25,6392
2023-09-26,6441
2023-09-27,6463
2023-09-28,6493
2023-09-29,6522
2023-09-30,6563
2023-10-01,6597
2023-10-02,6603
2023-10-03,6618
2023-10-04,6643
2023-10-05,6690
2023-10-06,6738
2023-10-07,6739
2023-10-08,6739
2023-10-09,6786
2023-10-10,6797
2023-10-11,6801
2023-10-12,6837
2023-10-13,6868
2023-10-14,6876
2023-10-15,6916
2023-10-16,6950
2023-10-17,6968
2023-10-18,7015
2023-10-19,7030
2023-10-20,7032
2023-10-21,7051
2023-10-22,7074
2023-10-23,7106
2023-10-24,7129
2023-10-25,7139
2023-10-26,7187
2023-10-27,7194
2023-10-28,7229
2023-10-29,7266
2023-10-30,7305
2023-10-31,7324
2023-11-01,7358
2023-11-02,7405
2023-11-03,7429
2023-11-04,7463
2023-11-05,7487
2023-11-06,7515
2023-11-07,7532
2023-11-08,7577
2023-11-09,7594
2023-11-10,7595
2023-11-11,7629
2023-11-12,7644
2023-11-13,7684
2023-11-14,7719
2023-11-15,7751
2023-11-16,7754
2023-11-17,7786
2023-11-18,7799
2023-11-19,7819
2023-11-20,7866
2023-11-21,7885
2023-11-22,7892
2023-11-23,7898
2023-11-24,7900
2023-11-25,7916
2023-11-26,7948
2023-11-27,7995
2023-11-28,8006
2023-11-29,8027
2023-11-30,8048
2023-12-01,8093
2023-12-02,8122
2023-12-03,8159
2023-12-04,8196
2023-12-05,8240
2023-12-06,8247
2023-12-07,8273
2023-12-08,8299
2023-12-09,8332
2023-12-10,8352
2023-12-11,8381
2023-12-12,8413
2023-12-13,8440
2023-12-14,8486
2023-12-15,8518
2023-12-16,8522
2023-12-17,8569
2023-12-18,8587
2023-12-19,8590
2023-12-20,8624
2023-12-21,8672
2023-12-22,8688
2023-12-23,8731
2023-12-24,8758
2023-12-25,8787
2023-12-26,8815
2023-12-27,8860
2023-12-28,8865
2023-12-29,8899
2023-12-30,8939
2023-12-31,8975
